id,Day,Month,Year,Region,Species_co,Sex,Age.class,Death_code,PMI_min,PMI_max,lat,lon,flag,adv_time_days,date
984,20,8,2019,Goa,Humpback dolphin,,,3,3,4,15.52932167,73.75469208,FALSE,2.5,20-08-2019 12:00
984,20,8,2019,Goa,Humpback dolphin,,,3,3,4,15.53999805,73.74252319,FALSE,3,20-08-2019 00:00
984,19,8,2019,Goa,Humpback dolphin,,,3,3,4,15.55355453,73.74005127,FALSE,3.5,19-08-2019 12:00
984,19,8,2019,Goa,Humpback dolphin,,,3,3,4,15.5692234,73.7306366,FALSE,4,19-08-2019 00:00
985,18,8,2019,Goa,Indo-Pacific finless porpoise,,C,2,1,2,15.54742373,73.75273752,FALSE,0,18-08-2019 00:00
985,17,8,2019,Goa,Indo-Pacific finless porpoise,,C,2,1,2,15.55881786,73.74681091,FALSE,0.5,17-08-2019 12:00
985,17,8,2019,Goa,Indo-Pacific finless porpoise,,C,2,1,2,15.55976677,73.73609161,FALSE,1,17-08-2019 00:00
985,16,8,2019,Goa,Indo-Pacific finless porpoise,,C,2,1,2,15.55987835,73.73886108,FALSE,1.5,16-08-2019 12:00
985,16,8,2019,Goa,Indo-Pacific finless porpoise,,C,2,1,2,15.56429768,73.73465729,FALSE,2,16-08-2019 00:00
991,10,8,2019,Goa,Indo-Pacific finless porpoise,F,C,2,0.5,1,15.2433,73.9226,FALSE,0,10-08-2019 00:00
991,9,8,2019,Goa,Indo-Pacific finless porpoise,,C,2,0.5,1,15.25833321,73.91264343,FALSE,0.5,09-08-2019 12:00
991,9,8,2019,Goa,Indo-Pacific finless porpoise,,C,2,0.5,1,15.26924706,73.90183258,FALSE,1,09-08-2019 00:00
1003,1,8,2019,Goa,Humpback dolphin,,,3,2,5,15.01136666,74.02092507,FALSE,0,01-08-2019 00:00
1003,31,7,2019,Goa,Humpback dolphin,,,3,2,5,15.01209164,74.01845551,FALSE,0.5,31-07-2019 12:00
1003,31,7,2019,Goa,Humpback dolphin,,,3,2,5,15.01134109,74.01667786,FALSE,1,31-07-2019 00:00
1003,30,7,2019,Goa,Humpback dolphin,,,3,2,5,15.01189041,74.01530457,FALSE,1.5,30-07-2019 12:00
1003,30,7,2019,Goa,Humpback dolphin,,,3,2,5,15.0146389,74.00917053,FALSE,2,30-07-2019 00:00
1003,29,7,2019,Goa,Humpback dolphin,,,3,2,5,15.01741982,74.00385284,FALSE,2.5,29-07-2019 12:00
1003,29,7,2019,Goa,Humpback dolphin,,,3,2,5,15.01981926,73.99827576,FALSE,3,29-07-2019 00:00
1003,28,7,2019,Goa,Humpback dolphin,,,3,2,5,15.02498436,73.99076843,FALSE,3.5,28-07-2019 12:00
1003,28,7,2019,Goa,Humpback dolphin,,,3,2,5,15.03380394,73.98233032,FALSE,4,28-07-2019 00:00
1003,27,7,2019,Goa,Humpback dolphin,,,3,2,5,15.04189873,73.97346497,FALSE,4.5,27-07-2019 12:00
1003,27,7,2019,Goa,Humpback dolphin,,,3,2,5,15.05095291,73.96395874,FALSE,5,27-07-2019 00:00
1015,29,6,2019,Goa,Humpback dolphin,,,3,2,5,15.1267,73.94063,FALSE,0,29-06-2019 00:00
1015,28,6,2019,Goa,Humpback dolphin,,,3,2,5,15.16818142,73.92233276,FALSE,0.5,28-06-2019 12:00
1015,28,6,2019,Goa,Humpback dolphin,,,3,2,5,15.21956825,73.89997864,FALSE,1,28-06-2019 00:00
1015,27,6,2019,Goa,Humpback dolphin,,,3,2,5,15.24811363,73.88690186,FALSE,1.5,27-06-2019 12:00
1015,27,6,2019,Goa,Humpback dolphin,,,3,2,5,15.25950432,73.87922668,FALSE,2,27-06-2019 00:00
1015,26,6,2019,Goa,Humpback dolphin,,,3,2,5,15.25084209,73.8731308,FALSE,2.5,26-06-2019 12:00
1015,26,6,2019,Goa,Humpback dolphin,,,3,2,5,15.23054028,73.8688736,FALSE,3,26-06-2019 00:00
1015,25,6,2019,Goa,Humpback dolphin,,,3,2,5,15.20053387,73.86717987,FALSE,3.5,25-06-2019 12:00
1015,25,6,2019,Goa,Humpback dolphin,,,3,2,5,15.16781044,73.85603333,FALSE,4,25-06-2019 00:00
1015,24,6,2019,Goa,Humpback dolphin,,,3,2,5,15.18373299,73.84501648,FALSE,4.5,24-06-2019 12:00
1015,24,6,2019,Goa,Humpback dolphin,,,3,2,5,15.208148,73.8230896,FALSE,5,24-06-2019 00:00
1018,16,6,2019,Goa,Humpback dolphin,,C,2,1,2,15.2389,73.9238,FALSE,0,16-06-2019 00:00
1018,15,6,2019,Goa,Humpback dolphin,,C,2,1,2,15.18736267,73.92849731,FALSE,0.5,15-06-2019 12:00
1018,15,6,2019,Goa,Humpback dolphin,,C,2,1,2,15.12339973,73.92084503,FALSE,1,15-06-2019 00:00
1018,14,6,2019,Goa,Humpback dolphin,,C,2,1,2,15.07617188,73.92502594,FALSE,1.5,14-06-2019 12:00
1018,14,6,2019,Goa,Humpback dolphin,,C,2,1,2,15.04680252,73.92247772,FALSE,2,14-06-2019 00:00
1019,16,6,2019,Goa,Humpback dolphin,,,4,7,9,14.99682596,74.03319324,FALSE,0,16-06-2019 00:00
1019,15,6,2019,Goa,Humpback dolphin,,,4,7,9,14.99123192,74.03769684,FALSE,0.5,15-06-2019 12:00
1019,15,6,2019,Goa,Humpback dolphin,,,4,7,9,14.98467922,74.03931427,FALSE,1,15-06-2019 00:00
1019,14,6,2019,Goa,Humpback dolphin,,,4,7,9,14.97738171,74.0437088,FALSE,1.5,14-06-2019 12:00
1019,14,6,2019,Goa,Humpback dolphin,,,4,7,9,14.97034836,74.04618073,FALSE,2,14-06-2019 00:00
1019,13,6,2019,Goa,Humpback dolphin,,,4,7,9,14.96448231,74.05037689,FALSE,2.5,13-06-2019 12:00
1019,13,6,2019,Goa,Humpback dolphin,,,4,7,9,14.95612717,74.0541687,FALSE,3,13-06-2019 00:00
1019,12,6,2019,Goa,Humpback dolphin,,,4,7,9,14.94772911,74.06075287,FALSE,3.5,12-06-2019 12:00
1019,12,6,2019,Goa,Humpback dolphin,,,4,7,9,14.92996979,74.06781006,FALSE,4,12-06-2019 00:00
1019,11,6,2019,Goa,Humpback dolphin,,,4,7,9,14.904953,74.08486938,FALSE,4.5,11-06-2019 12:00
1019,11,6,2019,Goa,Humpback dolphin,,,4,7,9,14.86198711,74.11698914,FALSE,5,11-06-2019 00:00
1019,10,6,2019,Goa,Humpback dolphin,,,4,7,9,14.80734539,74.14324951,FALSE,5.5,10-06-2019 12:00
1019,10,6,2019,Goa,Humpback dolphin,,,4,7,9,14.78736591,74.15336609,FALSE,6,10-06-2019 00:00
1019,9,6,2019,Goa,Humpback dolphin,,,4,7,9,14.78141689,74.15900421,FALSE,6.5,09-06-2019 12:00
1019,9,6,2019,Goa,Humpback dolphin,,,4,7,9,14.77442551,74.1616745,FALSE,7,09-06-2019 00:00
1019,8,6,2019,Goa,Humpback dolphin,,,4,7,9,14.76939678,74.16566467,FALSE,7.5,08-06-2019 12:00
1019,8,6,2019,Goa,Humpback dolphin,,,4,7,9,14.76231384,74.16609192,FALSE,8,08-06-2019 00:00
1019,7,6,2019,Goa,Humpback dolphin,,,4,7,9,14.7593565,74.16845703,FALSE,8.5,07-06-2019 12:00
1019,7,6,2019,Goa,Humpback dolphin,,,4,7,9,14.75889778,74.16137695,FALSE,9,07-06-2019 00:00
1021,15,6,2019,Goa,Humpback dolphin,,,4,6,9,15.4832,73.80717,FALSE,0,15-06-2019 00:00
1021,14,6,2019,Goa,Humpback dolphin,,,4,6,9,15.45709229,73.81690216,FALSE,0.5,14-06-2019 12:00
1021,14,6,2019,Goa,Humpback dolphin,,,4,6,9,15.42621803,73.82476044,FALSE,1,14-06-2019 00:00
1021,13,6,2019,Goa,Humpback dolphin,,,4,6,9,15.39943218,73.83734894,FALSE,1.5,13-06-2019 12:00
1021,13,6,2019,Goa,Humpback dolphin,,,4,6,9,15.37489796,73.84855652,FALSE,2,13-06-2019 00:00
1021,12,6,2019,Goa,Humpback dolphin,,,4,6,9,15.36097717,73.86075592,FALSE,2.5,12-06-2019 12:00
1021,12,6,2019,Goa,Humpback dolphin,,,4,6,9,15.34065247,73.86994171,FALSE,3,12-06-2019 00:00
1021,11,6,2019,Goa,Humpback dolphin,,,4,6,9,15.30199528,73.88180542,FALSE,3.5,11-06-2019 12:00
1021,11,6,2019,Goa,Humpback dolphin,,,4,6,9,15.22387695,73.90470123,FALSE,4,11-06-2019 00:00
1021,10,6,2019,Goa,Humpback dolphin,,,4,6,9,15.0923872,73.96907806,FALSE,4.5,10-06-2019 12:00
1021,10,6,2019,Goa,Humpback dolphin,,,4,6,9,15.06685638,73.98604584,FALSE,5,10-06-2019 00:00
1021,9,6,2019,Goa,Humpback dolphin,,,4,6,9,15.05962086,73.99040222,FALSE,5.5,09-06-2019 12:00
1021,9,6,2019,Goa,Humpback dolphin,,,4,6,9,15.05402184,73.99156189,FALSE,6,09-06-2019 00:00
1021,8,6,2019,Goa,Humpback dolphin,,,4,6,9,15.05081177,73.9932251,FALSE,6.5,08-06-2019 12:00
1021,8,6,2019,Goa,Humpback dolphin,,,4,6,9,15.04851532,73.99331665,FALSE,7,08-06-2019 00:00
1021,7,6,2019,Goa,Humpback dolphin,,,4,6,9,15.04818916,73.99356079,FALSE,7.5,07-06-2019 12:00
1021,7,6,2019,Goa,Humpback dolphin,,,4,6,9,15.04864979,73.99274445,FALSE,8,07-06-2019 00:00
1021,6,6,2019,Goa,Humpback dolphin,,,4,6,9,15.04944706,73.99237823,FALSE,8.5,06-06-2019 12:00
1021,6,6,2019,Goa,Humpback dolphin,,,4,6,9,15.05248928,73.99050903,FALSE,9,06-06-2019 00:00
1025,31,5,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.49918017,73.76729517,FALSE,0,31-05-2019 00:00
1025,30,5,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.50897503,73.76228333,FALSE,0.5,30-05-2019 12:00
1025,30,5,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.53098774,73.73922729,FALSE,1,30-05-2019 00:00
1025,29,5,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.55494881,73.72763062,FALSE,1.5,29-05-2019 12:00
1025,29,5,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.58720207,73.71316528,FALSE,2,29-05-2019 00:00
1025,28,5,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.60385227,73.70768738,FALSE,2.5,28-05-2019 12:00
1025,28,5,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.62761211,73.69564819,FALSE,3,28-05-2019 00:00
1025,27,5,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.63801479,73.69271851,FALSE,3.5,27-05-2019 12:00
1025,27,5,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.65774632,73.68131256,FALSE,4,27-05-2019 00:00
1025,26,5,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.66656208,73.67938995,FALSE,4.5,26-05-2019 12:00
1025,26,5,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.6727314,73.67392731,FALSE,5,26-05-2019 00:00
1027,28,5,2019,Goa,Humpback dolphin,,,3,2,3,15.40592,73.78661,FALSE,0,28-05-2019 00:00
1027,27,5,2019,Goa,Humpback dolphin,,,3,2,3,15.42066288,73.78052521,FALSE,0.5,27-05-2019 12:00
1027,27,5,2019,Goa,Humpback dolphin,,,3,2,3,15.45200729,73.76319122,FALSE,1,27-05-2019 00:00
1027,26,5,2019,Goa,Humpback dolphin,,,3,2,3,15.47623634,73.7561264,FALSE,1.5,26-05-2019 12:00
1027,26,5,2019,Goa,Humpback dolphin,,,3,2,3,15.48772049,73.74259949,FALSE,2,26-05-2019 00:00
1027,25,5,2019,Goa,Humpback dolphin,,,3,2,3,15.48662281,73.74420166,FALSE,2.5,25-05-2019 12:00
1027,25,5,2019,Goa,Humpback dolphin,,,3,2,3,15.49900627,73.72846222,FALSE,3,25-05-2019 00:00
1032,22,5,2019,Goa,Humpback dolphin,,,3,2,4,15.29145629,73.90796617,FALSE,0,22-05-2019 00:00
1032,21,5,2019,Goa,Humpback dolphin,,,3,2,4,15.29082584,73.90851593,FALSE,0.5,21-05-2019 12:00
1032,21,5,2019,Goa,Humpback dolphin,,,3,2,4,15.28968716,73.90814972,FALSE,1,21-05-2019 00:00
1032,20,5,2019,Goa,Humpback dolphin,,,3,2,4,15.28882027,73.90796661,FALSE,1.5,20-05-2019 12:00
1032,20,5,2019,Goa,Humpback dolphin,,,3,2,4,15.28503799,73.90731812,FALSE,2,20-05-2019 00:00
1032,19,5,2019,Goa,Humpback dolphin,,,3,2,4,15.28346539,73.90786743,FALSE,2.5,19-05-2019 12:00
1032,19,5,2019,Goa,Humpback dolphin,,,3,2,4,15.28236961,73.90641785,FALSE,3,19-05-2019 00:00
1032,18,5,2019,Goa,Humpback dolphin,,,3,2,4,15.28588295,73.90471649,FALSE,3.5,18-05-2019 12:00
1032,18,5,2019,Goa,Humpback dolphin,,,3,2,4,15.29688072,73.8995285,FALSE,4,18-05-2019 00:00
1045,5,5,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.50152248,73.76726387,FALSE,0,05-05-2019 00:00
1045,4,5,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.5167942,73.76187897,FALSE,0.5,04-05-2019 12:00
1045,4,5,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.5241909,73.74635315,FALSE,1,04-05-2019 00:00
1045,3,5,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.53645134,73.73894501,FALSE,1.5,03-05-2019 12:00
1045,3,5,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.54785442,73.72241211,FALSE,2,03-05-2019 00:00
1045,2,5,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.52997971,73.73275757,FALSE,2.5,02-05-2019 12:00
1045,2,5,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.51906109,73.71529388,FALSE,3,02-05-2019 00:00
1045,1,5,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.51221848,73.71166992,FALSE,3.5,01-05-2019 12:00
1045,1,5,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.51702118,73.67948914,FALSE,4,01-05-2019 00:00
1066,19,4,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.62625939,73.72819971,FALSE,0,19-04-2019 00:00
1066,18,4,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.63955212,73.72290802,FALSE,0.5,18-04-2019 12:00
1066,18,4,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.6614418,73.71166992,FALSE,1,18-04-2019 00:00
1066,17,4,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.6732111,73.70846558,FALSE,1.5,17-04-2019 12:00
1066,17,4,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.68350697,73.70153046,FALSE,2,17-04-2019 00:00
1066,16,4,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.68803501,73.70043182,FALSE,2.5,16-04-2019 12:00
1066,16,4,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.69019222,73.69455719,FALSE,3,16-04-2019 00:00
1066,15,4,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.69248295,73.68831635,FALSE,3.5,15-04-2019 12:00
1066,15,4,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.68968868,73.68348694,FALSE,4,15-04-2019 00:00
1066,14,4,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.68672276,73.68553162,FALSE,4.5,14-04-2019 12:00
1066,14,4,2019,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.68247604,73.68002319,FALSE,5,14-04-2019 00:00
1069,17,4,2019,Goa,Humpback dolphin,,C,2,0.5,1,15.47880401,73.80567949,FALSE,0,17-04-2019 00:00
1069,16,4,2019,Goa,Humpback dolphin,,C,2,0.5,1,15.48929405,73.8028717,FALSE,0.5,16-04-2019 12:00
1069,16,4,2019,Goa,Humpback dolphin,,C,2,0.5,1,15.5000658,73.79508209,FALSE,1,16-04-2019 00:00
1076,10,4,2019,Goa,Humpback dolphin,,,2,1,2,15.23044097,73.92530529,FALSE,0,10-04-2019 00:00
1076,9,4,2019,Goa,Humpback dolphin,,,2,1,2,15.23220253,73.92576599,FALSE,0.5,09-04-2019 12:00
1076,9,4,2019,Goa,Humpback dolphin,,,2,1,2,15.20161533,73.91791534,FALSE,1,09-04-2019 00:00
1076,8,4,2019,Goa,Humpback dolphin,,,2,1,2,15.15827179,73.9283371,FALSE,1.5,08-04-2019 12:00
1076,8,4,2019,Goa,Humpback dolphin,,,2,1,2,15.15235519,73.91954041,FALSE,2,08-04-2019 00:00
1078,9,4,2019,Goa,Humpback dolphin,,,3,3,5,15.29082155,73.90828023,FALSE,0,09-04-2019 00:00
1078,8,4,2019,Goa,Humpback dolphin,,,3,3,5,15.28743362,73.90952301,FALSE,0.5,08-04-2019 12:00
1078,8,4,2019,Goa,Humpback dolphin,,,3,3,5,15.28753853,73.90862274,FALSE,1,08-04-2019 00:00
1078,7,4,2019,Goa,Humpback dolphin,,,3,3,5,15.28944778,73.90789032,FALSE,1.5,07-04-2019 12:00
1078,7,4,2019,Goa,Humpback dolphin,,,3,3,5,15.29353714,73.9048996,FALSE,2,07-04-2019 00:00
1078,6,4,2019,Goa,Humpback dolphin,,,3,3,5,15.29789829,73.90309906,FALSE,2.5,06-04-2019 12:00
1078,6,4,2019,Goa,Humpback dolphin,,,3,3,5,15.30642796,73.89820099,FALSE,3,06-04-2019 00:00
1078,5,4,2019,Goa,Humpback dolphin,,,3,3,5,15.31361771,73.89665985,FALSE,3.5,05-04-2019 12:00
1078,5,4,2019,Goa,Humpback dolphin,,,3,3,5,15.31580162,73.89183044,FALSE,4,05-04-2019 00:00
1078,4,4,2019,Goa,Humpback dolphin,,,3,3,5,15.31349564,73.89256287,FALSE,4.5,04-04-2019 12:00
1078,4,4,2019,Goa,Humpback dolphin,,,3,3,5,15.30722046,73.89033508,FALSE,5,04-04-2019 00:00
1084,8,4,2019,Goa,Indo-Pacific finless porpoise,,,2,1,2,14.90792554,74.0818303,FALSE,0,08-04-2019 00:00
1084,7,4,2019,Goa,Indo-Pacific finless porpoise,,,2,1,2,14.91157436,74.07906342,FALSE,0.5,07-04-2019 12:00
1084,7,4,2019,Goa,Indo-Pacific finless porpoise,,,2,1,2,14.91678619,74.0684433,FALSE,1,07-04-2019 00:00
1084,6,4,2019,Goa,Indo-Pacific finless porpoise,,,2,1,2,14.92661381,74.05899048,FALSE,1.5,06-04-2019 12:00
1084,6,4,2019,Goa,Indo-Pacific finless porpoise,,,2,1,2,14.9404459,74.04370117,FALSE,2,06-04-2019 00:00
1086,4,4,2019,Goa,Humpback dolphin,,C,2,0.5,1,15.22984054,73.92605783,FALSE,0,04-04-2019 00:00
1086,3,4,2019,Goa,Humpback dolphin,,C,2,0.5,1,15.20447063,73.93242645,FALSE,0.5,03-04-2019 12:00
1086,3,4,2019,Goa,Humpback dolphin,,C,2,0.5,1,15.17190933,73.92678833,FALSE,1,03-04-2019 00:00
1095,31,3,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.55320191,73.75128611,FALSE,0,31-03-2019 00:00
1095,30,3,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.55952454,73.74950409,FALSE,0.5,30-03-2019 12:00
1095,30,3,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.5705061,73.73944092,FALSE,1,30-03-2019 00:00
1095,29,3,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.57056713,73.73934937,FALSE,1.5,29-03-2019 12:00
1095,29,3,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.5815258,73.730896,FALSE,2,29-03-2019 00:00
1095,28,3,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.59225559,73.72912598,FALSE,2.5,28-03-2019 12:00
1095,28,3,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.59689522,73.72380066,FALSE,3,28-03-2019 00:00
1095,27,3,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.59993267,73.72409058,FALSE,3.5,27-03-2019 12:00
1095,27,3,2019,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.59252834,73.71636963,FALSE,4,27-03-2019 00:00
1097,29,3,2019,Goa,Humpback dolphin,,,4,8,10,15.29082155,73.90828023,FALSE,0,29-03-2019 00:00
1097,28,3,2019,Goa,Humpback dolphin,,,4,8,10,15.29281807,73.90763855,FALSE,0.5,28-03-2019 12:00
1097,28,3,2019,Goa,Humpback dolphin,,,4,8,10,15.29392624,73.90545654,FALSE,1,28-03-2019 00:00
1097,27,3,2019,Goa,Humpback dolphin,,,4,8,10,15.29393768,73.90591431,FALSE,1.5,27-03-2019 12:00
1097,27,3,2019,Goa,Humpback dolphin,,,4,8,10,15.29109955,73.90306854,FALSE,2,27-03-2019 00:00
1097,26,3,2019,Goa,Humpback dolphin,,,4,8,10,15.2882843,73.90377808,FALSE,2.5,26-03-2019 12:00
1097,26,3,2019,Goa,Humpback dolphin,,,4,8,10,15.27956009,73.90213013,FALSE,3,26-03-2019 00:00
1097,25,3,2019,Goa,Humpback dolphin,,,4,8,10,15.27869511,73.9016571,FALSE,3.5,25-03-2019 12:00
1097,25,3,2019,Goa,Humpback dolphin,,,4,8,10,15.27840328,73.89691162,FALSE,4,25-03-2019 00:00
1097,24,3,2019,Goa,Humpback dolphin,,,4,8,10,15.28266525,73.89618683,FALSE,4.5,24-03-2019 12:00
1097,24,3,2019,Goa,Humpback dolphin,,,4,8,10,15.28151131,73.88963318,FALSE,5,24-03-2019 00:00
1097,23,3,2019,Goa,Humpback dolphin,,,4,8,10,15.27715588,73.88770294,FALSE,5.5,23-03-2019 12:00
1097,23,3,2019,Goa,Humpback dolphin,,,4,8,10,15.26917648,73.88246155,FALSE,6,23-03-2019 00:00
1097,22,3,2019,Goa,Humpback dolphin,,,4,8,10,15.24923134,73.888237,FALSE,6.5,22-03-2019 12:00
1097,22,3,2019,Goa,Humpback dolphin,,,4,8,10,15.24108696,73.88601685,FALSE,7,22-03-2019 00:00
1097,21,3,2019,Goa,Humpback dolphin,,,4,8,10,15.22538471,73.89051819,FALSE,7.5,21-03-2019 12:00
1097,21,3,2019,Goa,Humpback dolphin,,,4,8,10,15.21229935,73.88339996,FALSE,8,21-03-2019 00:00
1097,20,3,2019,Goa,Humpback dolphin,,,4,8,10,15.19544792,73.88910675,FALSE,8.5,20-03-2019 12:00
1097,20,3,2019,Goa,Humpback dolphin,,,4,8,10,15.18209076,73.87445831,FALSE,9,20-03-2019 00:00
1097,19,3,2019,Goa,Humpback dolphin,,,4,8,10,15.19914722,73.86651611,FALSE,9.5,19-03-2019 12:00
1097,19,3,2019,Goa,Humpback dolphin,,,4,8,10,15.23965168,73.84538269,FALSE,10,19-03-2019 00:00
1098,29,3,2019,Goa,Humpback dolphin,,,4,6,8,15.40547933,73.78618686,FALSE,0,29-03-2019 00:00
1098,28,3,2019,Goa,Humpback dolphin,,,4,6,8,15.43245411,73.78005219,FALSE,0.5,28-03-2019 12:00
1098,28,3,2019,Goa,Humpback dolphin,,,4,6,8,15.45054626,73.76839447,FALSE,1,28-03-2019 00:00
1098,27,3,2019,Goa,Humpback dolphin,,,4,6,8,15.45954132,73.76638794,FALSE,1.5,27-03-2019 12:00
1098,27,3,2019,Goa,Humpback dolphin,,,4,6,8,15.46518326,73.75205994,FALSE,2,27-03-2019 00:00
1098,26,3,2019,Goa,Humpback dolphin,,,4,6,8,15.45377445,73.75056458,FALSE,2.5,26-03-2019 12:00
1098,26,3,2019,Goa,Humpback dolphin,,,4,6,8,15.4159174,73.73842621,FALSE,3,26-03-2019 00:00
1098,25,3,2019,Goa,Humpback dolphin,,,4,6,8,15.41502285,73.73609924,FALSE,3.5,25-03-2019 12:00
1098,25,3,2019,Goa,Humpback dolphin,,,4,6,8,15.40084362,73.70875549,FALSE,4,25-03-2019 00:00
1098,24,3,2019,Goa,Humpback dolphin,,,4,6,8,15.37586498,73.70475006,FALSE,4.5,24-03-2019 12:00
1098,24,3,2019,Goa,Humpback dolphin,,,4,6,8,15.29581928,73.65747833,FALSE,5,24-03-2019 00:00
1098,23,3,2019,Goa,Humpback dolphin,,,4,6,8,15.19005966,73.65283203,FALSE,5.5,23-03-2019 12:00
1098,23,3,2019,Goa,Humpback dolphin,,,4,6,8,15.07376003,73.64315796,FALSE,6,23-03-2019 00:00
1098,22,3,2019,Goa,Humpback dolphin,,,4,6,8,14.94357395,73.67845917,FALSE,6.5,22-03-2019 12:00
1098,22,3,2019,Goa,Humpback dolphin,,,4,6,8,14.87536335,73.6848526,FALSE,7,22-03-2019 00:00
1098,21,3,2019,Goa,Humpback dolphin,,,4,6,8,14.81363487,73.71007538,FALSE,7.5,21-03-2019 12:00
1098,21,3,2019,Goa,Humpback dolphin,,,4,6,8,14.81591225,73.68052673,FALSE,8,21-03-2019 00:00
1109,23,3,2019,Goa,Humpback dolphin,,,3,3,5,14.98647995,74.03780663,FALSE,0,23-03-2019 00:00
1109,22,3,2019,Goa,Humpback dolphin,,,3,3,5,14.98483372,74.0391922,FALSE,0.5,22-03-2019 12:00
1109,22,3,2019,Goa,Humpback dolphin,,,3,3,5,14.98469257,74.03625488,FALSE,1,22-03-2019 00:00
1109,21,3,2019,Goa,Humpback dolphin,,,3,3,5,14.98366261,74.0369873,FALSE,1.5,21-03-2019 12:00
1109,21,3,2019,Goa,Humpback dolphin,,,3,3,5,14.98289776,74.03414154,FALSE,2,21-03-2019 00:00
1109,20,3,2019,Goa,Humpback dolphin,,,3,3,5,14.98133183,74.03673553,FALSE,2.5,20-03-2019 12:00
1109,20,3,2019,Goa,Humpback dolphin,,,3,3,5,14.9763937,74.03451538,FALSE,3,20-03-2019 00:00
1109,19,3,2019,Goa,Humpback dolphin,,,3,3,5,14.97622204,74.03469849,FALSE,3.5,19-03-2019 12:00
1109,19,3,2019,Goa,Humpback dolphin,,,3,3,5,14.9806757,74.02586365,FALSE,4,19-03-2019 00:00
1109,18,3,2019,Goa,Humpback dolphin,,,3,3,5,14.98571014,74.02185059,FALSE,4.5,18-03-2019 12:00
1109,18,3,2019,Goa,Humpback dolphin,,,3,3,5,14.98792934,74.01308441,FALSE,5,18-03-2019 00:00
1118,13,3,2019,Goa,Humpback dolphin,,,4,8,12,15.57325991,73.74087287,FALSE,0,13-03-2019 00:00
1118,12,3,2019,Goa,Humpback dolphin,,,4,8,12,15.58187103,73.73931885,FALSE,0.5,12-03-2019 12:00
1118,12,3,2019,Goa,Humpback dolphin,,,4,8,12,15.59557915,73.73471832,FALSE,1,12-03-2019 00:00
1118,11,3,2019,Goa,Humpback dolphin,,,4,8,12,15.60494614,73.73368835,FALSE,1.5,11-03-2019 12:00
1118,11,3,2019,Goa,Humpback dolphin,,,4,8,12,15.61453152,73.73014832,FALSE,2,11-03-2019 00:00
1118,10,3,2019,Goa,Humpback dolphin,,,4,8,12,15.61714172,73.73031616,FALSE,2.5,10-03-2019 12:00
1118,10,3,2019,Goa,Humpback dolphin,,,4,8,12,15.62325478,73.72413635,FALSE,3,10-03-2019 00:00
1118,9,3,2019,Goa,Humpback dolphin,,,4,8,12,15.63308239,73.72123718,FALSE,3.5,09-03-2019 12:00
1118,9,3,2019,Goa,Humpback dolphin,,,4,8,12,15.63818741,73.71534729,FALSE,4,09-03-2019 00:00
1118,8,3,2019,Goa,Humpback dolphin,,,4,8,12,15.64199257,73.71255493,FALSE,4.5,08-03-2019 12:00
